timestamp; x; y; z;
5.827068; 0.056030; -0.461807; -1.028183;
5.837080; 0.050705; -0.445877; -1.030777;
5.847092; 0.036331; -0.440170; -0.992554;
5.857104; 0.021088; -0.454071; -0.936432;
5.867116; 0.004929; -0.477875; -0.882690;
5.877129; -0.002228; -0.498795; -0.828934;
5.887141; -0.004379; -0.522980; -0.784576;
5.897153; -0.005981; -0.535660; -0.755661;
5.907165; 0.006577; -0.533798; -0.735107;
5.917177; 0.033463; -0.526077; -0.728363;
5.927189; 0.051208; -0.514252; -0.749939;
5.937201; 0.061615; -0.492661; -0.807251;
5.947214; 0.066193; -0.463852; -0.877853;
5.957226; 0.070251; -0.451309; -0.952957;
5.967238; 0.071060; -0.466278; -1.035217;
5.977250; 0.084229; -0.483017; -1.105438;
5.987262; 0.089249; -0.474991; -1.125763;
5.997274; 0.080856; -0.459351; -1.080490;
6.007286; 0.064224; -0.464386; -0.993866;
6.017299; 0.043701; -0.487213; -0.909164;
6.027311; 0.020706; -0.511642; -0.828186;
6.037323; 0.003418; -0.534195; -0.754211;
6.047335; -0.000290; -0.555359; -0.691437;
6.057347; 0.007843; -0.571075; -0.640869;
6.067359; 0.022858; -0.571625; -0.620209;
6.077371; 0.056580; -0.538635; -0.656235;
6.087384; 0.082718; -0.499268; -0.786438;
6.097396; 0.101761; -0.481522; -0.949951;
6.107408; 0.128494; -0.467758; -1.062988;
6.117420; 0.138535; -0.443680; -1.143967;
6.127432; 0.128464; -0.422363; -1.154297;
6.137444; 0.106125; -0.422073; -1.084915;
6.147456; 0.071442; -0.450027; -0.998688;
6.157469; 0.042969; -0.485062; -0.930191;
6.167481; 0.032562; -0.511337; -0.864532;
6.177493; 0.031448; -0.537155; -0.798080;
6.187505; 0.028763; -0.561920; -0.736145;
6.197517; 0.022339; -0.577469; -0.683563;
6.207529; 0.015808; -0.590317; -0.643021;
6.217541; 0.014862; -0.600494; -0.618927;
6.227554; 0.039093; -0.593582; -0.622513;
6.237566; 0.072678; -0.565689; -0.696732;
6.247578; 0.093124; -0.538010; -0.834610;
6.257590; 0.115250; -0.511002; -0.980820;
6.267602; 0.138657; -0.491974; -1.081100;
6.277614; 0.144623; -0.478317; -1.121277;
6.287626; 0.120972; -0.471832; -1.104950;
6.297639; 0.082855; -0.479599; -1.044952;
6.307651; 0.047440; -0.500870; -0.974503;
6.317663; 0.026199; -0.521820; -0.890121;
6.327675; 0.016129; -0.542053; -0.805725;
6.337687; 0.005585; -0.562607; -0.743378;
6.347699; -0.002289; -0.574799; -0.693634;
6.357711; -0.004669; -0.578247; -0.653687;
6.367724; -0.011154; -0.584656; -0.627899;
6.377736; -0.011948; -0.586548; -0.617889;
6.387748; 0.005554; -0.575485; -0.630615;
6.397760; 0.037674; -0.555298; -0.691406;
6.407772; 0.069077; -0.523178; -0.811966;
6.417784; 0.099564; -0.493607; -0.947754;
6.427796; 0.129150; -0.478790; -1.059525;
6.437808; 0.129074; -0.477493; -1.121109;
6.447821; 0.108154; -0.486282; -1.112411;
6.457833; 0.081970; -0.497803; -1.062454;
6.467845; 0.055557; -0.502441; -0.998444;
6.477857; 0.038834; -0.505463; -0.928223;
6.487869; 0.027802; -0.522888; -0.864059;
6.497881; 0.016373; -0.550339; -0.808655;
6.507893; 0.006927; -0.570953; -0.759186;
6.517906; -0.000793; -0.577850; -0.717087;
6.527918; -0.000992; -0.578140; -0.683685;
6.537930; -0.001373; -0.576843; -0.660721;
6.547942; 0.004105; -0.574142; -0.654495;
6.557954; 0.025360; -0.567963; -0.675232;
6.567966; 0.053421; -0.562866; -0.731949;
6.577978; 0.073349; -0.552963; -0.813568;
6.587991; 0.091705; -0.528503; -0.901337;
6.598003; 0.105591; -0.507690; -0.975220;
6.608015; 0.104843; -0.496185; -1.030273;
6.618027; 0.097076; -0.487320; -1.051910;
6.628039; 0.078964; -0.486984; -1.039841;
6.638051; 0.055405; -0.496399; -1.001129;
6.648063; 0.034988; -0.508820; -0.943893;
6.658076; 0.020432; -0.523560; -0.882477;
6.668088; 0.012939; -0.543518; -0.822220;
6.678100; 0.010361; -0.558823; -0.762772;
6.688112; 0.009888; -0.569321; -0.718857;
6.698124; 0.010590; -0.576736; -0.692841;
6.708136; 0.014923; -0.583527; -0.672531;
6.718148; 0.024231; -0.594147; -0.668060;
6.728161; 0.035217; -0.597809; -0.687073;
6.738173; 0.051987; -0.582062; -0.727722;
6.748185; 0.070984; -0.551620; -0.803207;
6.758197; 0.091888; -0.527878; -0.898849;
6.768209; 0.102982; -0.509689; -0.984207;
6.778221; 0.106064; -0.488144; -1.040054;
6.788233; 0.100616; -0.469742; -1.066681;
6.798246; 0.084274; -0.466949; -1.048752;
6.808258; 0.061859; -0.481445; -1.005402;
6.818270; 0.041306; -0.502472; -0.951859;
6.828282; 0.030334; -0.526505; -0.894211;
6.838294; 0.025482; -0.548676; -0.833496;
6.848306; 0.022034; -0.566620; -0.779922;
6.858318; 0.019241; -0.575790; -0.736908;
6.868331; 0.018585; -0.578171; -0.703522;
6.878343; 0.022766; -0.582382; -0.685638;
6.888355; 0.027557; -0.585205; -0.688065;
6.898367; 0.040375; -0.578598; -0.705765;
6.908379; 0.060822; -0.551743; -0.751129;
6.918391; 0.073181; -0.516968; -0.832352;
6.928403; 0.080231; -0.493759; -0.938950;
6.938416; 0.097061; -0.476303; -1.010895;
6.948428; 0.106476; -0.459091; -1.046249;
6.958440; 0.094559; -0.453690; -1.058533;
6.968452; 0.074097; -0.464996; -1.033875;
6.978464; 0.059052; -0.483322; -0.983490;
6.988476; 0.046158; -0.499222; -0.928513;
6.998488; 0.035004; -0.519409; -0.866730;
7.008501; 0.025558; -0.539841; -0.812912;
7.018513; 0.023392; -0.556107; -0.774551;
7.028525; 0.020050; -0.563019; -0.741180;
7.038537; 0.019119; -0.569778; -0.711914;
7.048549; 0.020538; -0.580627; -0.695587;
7.058561; 0.019836; -0.581848; -0.691391;
7.068573; 0.023773; -0.570068; -0.691086;
7.078586; 0.038239; -0.552704; -0.700607;
7.088598; 0.058945; -0.538345; -0.755096;
7.098610; 0.084656; -0.525681; -0.847046;
7.108622; 0.102066; -0.512405; -0.925278;
7.118634; 0.110748; -0.503632; -0.972809;
7.128646; 0.104431; -0.505676; -1.002686;
7.138658; 0.084457; -0.506088; -1.008484;
7.148671; 0.070679; -0.501709; -0.982986;
7.158683; 0.060730; -0.500809; -0.948120;
7.168695; 0.049469; -0.505341; -0.910660;
7.178707; 0.040115; -0.514587; -0.868576;
7.188719; 0.042358; -0.524399; -0.833282;
7.198731; 0.036865; -0.530197; -0.815338;
7.208743; 0.034485; -0.527023; -0.805542;
7.218755; 0.030045; -0.518234; -0.809723;
7.228768; 0.035858; -0.495285; -0.841187;
7.238780; 0.061295; -0.468399; -0.876007;
7.248792; 0.083191; -0.446381; -0.943359;
7.258804; 0.086105; -0.432785; -1.027573;
7.268816; 0.081818; -0.431931; -1.092453;
7.278828; 0.073715; -0.441986; -1.099518;
7.288841; 0.052124; -0.458878; -1.062653;
7.298853; 0.032150; -0.469940; -1.004257;
7.308865; 0.016418; -0.472229; -0.939133;
7.318877; 0.003067; -0.487335; -0.870560;
7.328889; -0.010391; -0.513504; -0.800674;
7.338901; -0.018921; -0.532791; -0.738708;
7.348913; -0.023209; -0.542175; -0.687363;
7.358926; -0.023697; -0.550934; -0.648956;
7.368938; -0.025299; -0.560654; -0.626053;
7.378950; -0.017288; -0.565933; -0.614746;
7.388962; -0.003448; -0.565491; -0.624420;
7.398974; 0.015182; -0.556534; -0.663239;
7.408986; 0.040131; -0.528580; -0.735077;
7.418998; 0.059555; -0.478622; -0.833527;
7.429010; 0.082458; -0.446335; -0.936661;
7.439023; 0.100037; -0.439575; -1.036301;
7.449035; 0.101395; -0.437912; -1.131531;
7.459047; 0.093140; -0.432693; -1.185471;
7.469059; 0.071365; -0.432831; -1.174072;
7.479071; 0.049332; -0.440125; -1.106339;
7.489083; 0.031265; -0.448792; -1.022552;
7.499095; 0.012482; -0.472229; -0.940842;
7.509108; 0.000244; -0.503876; -0.874405;
7.519120; -0.001236; -0.529633; -0.818848;
7.529132; -0.002350; -0.549683; -0.773361;
7.539144; -0.009109; -0.561478; -0.731491;
7.549156; -0.016495; -0.566620; -0.691864;
7.559168; -0.013855; -0.569107; -0.661819;
7.569180; -0.004562; -0.572876; -0.661774;
7.579193; 0.010910; -0.566849; -0.688980;
7.589205; 0.039078; -0.542572; -0.727966;
7.599217; 0.056351; -0.507736; -0.786850;
7.609229; 0.058273; -0.477402; -0.881775;
7.619241; 0.071198; -0.449631; -0.965637;
7.629253; 0.083008; -0.430969; -1.021591;
7.639265; 0.075607; -0.428345; -1.045151;
7.649278; 0.057053; -0.432800; -1.033371;
7.659290; 0.040482; -0.442032; -0.999329;
7.669302; 0.032623; -0.455551; -0.958374;
7.679314; 0.038635; -0.468781; -0.906448;
7.689326; 0.036041; -0.492950; -0.864136;
7.699338; 0.028793; -0.524780; -0.838242;
7.709350; 0.031097; -0.548355; -0.815491;
7.719363; 0.036331; -0.561234; -0.798843;
7.729375; 0.043930; -0.564392; -0.792053;
7.739387; 0.049484; -0.558609; -0.800201;
7.749399; 0.059982; -0.542923; -0.818405;
7.759411; 0.074844; -0.515076; -0.857224;
7.769423; 0.076111; -0.496689; -0.927032;
7.779435; 0.081650; -0.492538; -0.982315;
7.789448; 0.088043; -0.482666; -1.015366;
7.799460; 0.083893; -0.466644; -1.021698;
7.809472; 0.068466; -0.464035; -0.991440;
7.819484; 0.052155; -0.474869; -0.942169;
7.829496; 0.042343; -0.488281; -0.894592;
7.839508; 0.039963; -0.495728; -0.845657;
7.849520; 0.038330; -0.505341; -0.795349;
7.859532; 0.033936; -0.517929; -0.755325;
7.869545; 0.034744; -0.524063; -0.727509;
7.879557; 0.049484; -0.523697; -0.714584;
7.889569; 0.068222; -0.525986; -0.748062;
7.899581; 0.074844; -0.532471; -0.829407;
7.909593; 0.082108; -0.539703; -0.897491;
7.919605; 0.091553; -0.537964; -0.932861;
7.929617; 0.079819; -0.537628; -0.942856;
7.939630; 0.063995; -0.535278; -0.919357;
7.949642; 0.053238; -0.530029; -0.875946;
7.959654; 0.043640; -0.529938; -0.832855;
7.969666; 0.035889; -0.536758; -0.792572;
7.979678; 0.030106; -0.546036; -0.758163;
7.989690; 0.027176; -0.550156; -0.734787;
7.999702; 0.034332; -0.544312; -0.726456;
8.009715; 0.050461; -0.515060; -0.753067;
8.019727; 0.081451; -0.476883; -0.823318;
8.029739; 0.104919; -0.459137; -0.922577;
8.039751; 0.116852; -0.451416; -1.029434;
8.049763; 0.118790; -0.434616; -1.124985;
8.059775; 0.111649; -0.425064; -1.163498;
8.069787; 0.095901; -0.430939; -1.136276;
8.079800; 0.067291; -0.445084; -1.066849;
8.089812; 0.035034; -0.459839; -0.984283;
8.099824; 0.011017; -0.475983; -0.905716;
8.109836; -0.003784; -0.496613; -0.837463;
8.119848; -0.009613; -0.513184; -0.776810;
8.129860; -0.011993; -0.525299; -0.723099;
8.139872; -0.011642; -0.537766; -0.678970;
8.149885; -0.011627; -0.547623; -0.648300;
8.159897; -0.011368; -0.556885; -0.627014;
8.169909; -0.002197; -0.564102; -0.619385;
8.179921; 0.021667; -0.562469; -0.636505;
8.189933; 0.057938; -0.545044; -0.699097;
8.199945; 0.092270; -0.506256; -0.818619;
8.209957; 0.110535; -0.477493; -0.946075;
8.219970; 0.119949; -0.473755; -1.043823;
8.229982; 0.130432; -0.458359; -1.102890;
8.239994; 0.124420; -0.438950; -1.123611;
8.250006; 0.102737; -0.435181; -1.101990;
8.260018; 0.071777; -0.446381; -1.058685;
8.270030; 0.043915; -0.460327; -0.997253;
8.280042; 0.028305; -0.472336; -0.926575;
8.290055; 0.016006; -0.488876; -0.859909;
8.300067; 0.007095; -0.503555; -0.815491;
8.310079; 0.009583; -0.511932; -0.785919;
8.320091; 0.013855; -0.514572; -0.754257;
8.330103; 0.022644; -0.511490; -0.744125;
8.340115; 0.017319; -0.500931; -0.775665;
8.350127; 0.025879; -0.485077; -0.805206;
8.360139; 0.046509; -0.462723; -0.858719;
8.370152; 0.048294; -0.452042; -0.943466;
8.380164; 0.054733; -0.450089; -0.985168;
8.390176; 0.059921; -0.446350; -0.983582;
8.400189; 0.054840; -0.435623; -0.960709;
8.410201; 0.041977; -0.432953; -0.921814;
8.420213; 0.036758; -0.441803; -0.877838;
8.430225; 0.043030; -0.454498; -0.846161;
8.440238; 0.056976; -0.459274; -0.841232;
8.450250; 0.067032; -0.453354; -0.883316;
8.460262; 0.090591; -0.434784; -0.939148;
8.470274; 0.099091; -0.412338; -1.002090;
8.480286; 0.085938; -0.403473; -1.067902;
8.490298; 0.070801; -0.402115; -1.098633;
8.500310; 0.051468; -0.409271; -1.080627;
8.510323; 0.028351; -0.420593; -1.020767;
8.520335; -0.000137; -0.447723; -0.956833;
8.530347; -0.000015; -0.485138; -0.928497;
8.540359; -0.001511; -0.487518; -0.889435;
8.550371; -0.011078; -0.476181; -0.820190;
8.560383; -0.022781; -0.501129; -0.749481;
8.570395; -0.038391; -0.534561; -0.685242;
8.580408; -0.038818; -0.542084; -0.630615;
8.590420; -0.018707; -0.528732; -0.587921;
8.600432; 0.011703; -0.505676; -0.589859;
8.610444; 0.034622; -0.481216; -0.668137;
8.620456; 0.073334; -0.447708; -0.792862;
8.630468; 0.115479; -0.406708; -0.964233;
8.640480; 0.126999; -0.385071; -1.117523;
8.650493; 0.120956; -0.376892; -1.205383;
8.660505; 0.108917; -0.364471; -1.218628;
8.670517; 0.078156; -0.363129; -1.171387;
8.680529; 0.045227; -0.364792; -1.090439;
8.690541; 0.022491; -0.368271; -1.015152;
8.700553; 0.010162; -0.384811; -0.952042;
8.710565; 0.005905; -0.414871; -0.899582;
8.720577; 0.005905; -0.451401; -0.844452;
8.730590; 0.009628; -0.480286; -0.788834;
8.740602; 0.011124; -0.507111; -0.738495;
8.750614; 0.010880; -0.540741; -0.704025;
8.760626; 0.004959; -0.564926; -0.698669;
8.770638; 0.022797; -0.547638; -0.703537;
8.780650; 0.067017; -0.501572; -0.730774;
8.790663; 0.092880; -0.460342; -0.813110;
8.800675; 0.093994; -0.448517; -0.940262;
8.810687; 0.099060; -0.458206; -1.038803;
8.820699; 0.104462; -0.460495; -1.078552;
8.830711; 0.091553; -0.452408; -1.054504;
8.840723; 0.057236; -0.451828; -0.982056;
8.850735; 0.031479; -0.463608; -0.911697;
8.860747; 0.029236; -0.478317; -0.857224;
8.870760; 0.027863; -0.499435; -0.824814;
8.880772; 0.024796; -0.522842; -0.818207;
8.890784; 0.021545; -0.528244; -0.820160;
8.900796; 0.038101; -0.510162; -0.808975;
8.910808; 0.048996; -0.489304; -0.813995;
8.920820; 0.048599; -0.481689; -0.835693;
8.930832; 0.057968; -0.479965; -0.865326;
8.940845; 0.065674; -0.476669; -0.913010;
8.950857; 0.071060; -0.469360; -0.955063;
8.960869; 0.072708; -0.470123; -0.970963;
8.970881; 0.066223; -0.469513; -0.966064;
8.980893; 0.059616; -0.459717; -0.946304;
8.990905; 0.057495; -0.455872; -0.918167;
9.000917; 0.053574; -0.471741; -0.889709;
9.010930; 0.056747; -0.492065; -0.861816;
9.020942; 0.060043; -0.512268; -0.841705;
9.030954; 0.055344; -0.531265; -0.827225;
9.040966; 0.058472; -0.543091; -0.806839;
9.050978; 0.067245; -0.547684; -0.783585;
9.060990; 0.070999; -0.546112; -0.786133;
9.071002; 0.081299; -0.541214; -0.819412;
9.081015; 0.097778; -0.532303; -0.877823;
9.091027; 0.100769; -0.519852; -0.956848;
9.101039; 0.097076; -0.503754; -1.001373;
9.111051; 0.087006; -0.491913; -0.995590;
9.121063; 0.069000; -0.483902; -0.954056;
9.131075; 0.047302; -0.479919; -0.896988;
9.141087; 0.029892; -0.485123; -0.841766;
9.151100; 0.018784; -0.505264; -0.800354;
9.161112; 0.014893; -0.522675; -0.767487;
9.171124; 0.015442; -0.531082; -0.741196;
9.181136; 0.019730; -0.531708; -0.721848;
9.191148; 0.037231; -0.521469; -0.718735;
9.201160; 0.063873; -0.498856; -0.766998;
9.211172; 0.090118; -0.489944; -0.883942;
9.221184; 0.118591; -0.476990; -0.994064;
9.231197; 0.138016; -0.454132; -1.099701;
9.241209; 0.137878; -0.441940; -1.164642;
9.251221; 0.118973; -0.447662; -1.160248;
9.261233; 0.089905; -0.463409; -1.095337;
9.271245; 0.054123; -0.483337; -1.014282;
9.281257; 0.031570; -0.507034; -0.933685;
9.291269; 0.025772; -0.519547; -0.851807;
9.301282; 0.024734; -0.533386; -0.784500;
9.311294; 0.019196; -0.554886; -0.725555;
9.321306; 0.008774; -0.572479; -0.666382;
9.331318; 0.000778; -0.583374; -0.611359;
9.341330; -0.007843; -0.590073; -0.568741;
9.351342; -0.006668; -0.593353; -0.552277;
9.361354; 0.014893; -0.582214; -0.578979;
9.371367; 0.039673; -0.547821; -0.672302;
9.381379; 0.069351; -0.499771; -0.805603;
9.391391; 0.109238; -0.455032; -0.930405;
9.401402; 0.122421; -0.431839; -1.039551;
9.411414; 0.114624; -0.409775; -1.115997;
9.421426; 0.099380; -0.389038; -1.146851;
9.431438; 0.075653; -0.391617; -1.124863;
9.441451; 0.052200; -0.409943; -1.067978;
9.451463; 0.035065; -0.425507; -1.009705;
9.461475; 0.030701; -0.441696; -0.950424;
9.471487; 0.030762; -0.466187; -0.892441;
9.481499; 0.026871; -0.499527; -0.841019;
9.491511; 0.028351; -0.530655; -0.801331;
9.501523; 0.027298; -0.552124; -0.774979;
9.511536; 0.021683; -0.571518; -0.749695;
9.521548; 0.014160; -0.583618; -0.723907;
9.531560; 0.014282; -0.579666; -0.705490;
9.541572; 0.023575; -0.558365; -0.712967;
9.551584; 0.036743; -0.530807; -0.750092;
9.561596; 0.055740; -0.501709; -0.813873;
9.571608; 0.075470; -0.477127; -0.899475;
9.581620; 0.094574; -0.467010; -0.950974;
9.591633; 0.096176; -0.467255; -0.962769;
9.601645; 0.089523; -0.467804; -0.948547;
9.611657; 0.080948; -0.466263; -0.916595;
9.621669; 0.072327; -0.471924; -0.882217;
9.631681; 0.070160; -0.488434; -0.857025;
9.641693; 0.074600; -0.509232; -0.845032;
9.651706; 0.086197; -0.520203; -0.846390;
9.661718; 0.087250; -0.517151; -0.886932;
9.671730; 0.086700; -0.510757; -0.927200;
9.681742; 0.103210; -0.496780; -0.947189;
9.691754; 0.099548; -0.483917; -0.996017;
9.701766; 0.087357; -0.476486; -1.025620;
9.711778; 0.089722; -0.467072; -1.015091;
9.721790; 0.084351; -0.461426; -0.984222;
9.731803; 0.067139; -0.470093; -0.950607;
9.741815; 0.055069; -0.483780; -0.906464;
9.751827; 0.052460; -0.502014; -0.861298;
9.761839; 0.051910; -0.520126; -0.821899;
9.771851; 0.047531; -0.536087; -0.786682;
9.781863; 0.041962; -0.543976; -0.753418;
9.791875; 0.039581; -0.546112; -0.727890;
9.801888; 0.041245; -0.543869; -0.710175;
9.811900; 0.046494; -0.544464; -0.708679;
9.821912; 0.050858; -0.551971; -0.718018;
9.831924; 0.063278; -0.554276; -0.747910;
9.841936; 0.068817; -0.546234; -0.808502;
9.851948; 0.072372; -0.532654; -0.849106;
9.861960; 0.090439; -0.518875; -0.866364;
9.871973; 0.100998; -0.497467; -0.902756;
9.881985; 0.101364; -0.483963; -0.957672;
9.891997; 0.118042; -0.471573; -0.985626;
9.902009; 0.115570; -0.465591; -1.004471;
9.912021; 0.102264; -0.470551; -1.003418;
9.922033; 0.093475; -0.477020; -0.975540;
9.932045; 0.080276; -0.480820; -0.935196;
9.942058; 0.069305; -0.492401; -0.889343;
9.952070; 0.057037; -0.507721; -0.851395;
9.962082; 0.044601; -0.524063; -0.830597;
9.972094; 0.045425; -0.542831; -0.810699;
9.982106; 0.049484; -0.567368; -0.798050;
9.992118; 0.047333; -0.576447; -0.797897;
10.002130; 0.049164; -0.566666; -0.796661;
10.012142; 0.056137; -0.551620; -0.791779;
10.022155; 0.066483; -0.536057; -0.791321;
10.032167; 0.079956; -0.521500; -0.818008;
10.042179; 0.095291; -0.508240; -0.872818;
10.052191; 0.109161; -0.497192; -0.937271;
10.062203; 0.111877; -0.497772; -0.980408;
10.072215; 0.104736; -0.493896; -0.999634;
10.082227; 0.093765; -0.486847; -0.985138;
10.092240; 0.074936; -0.490387; -0.938522;
10.102252; 0.056519; -0.499847; -0.885010;
10.112264; 0.044540; -0.506897; -0.835480;
10.122276; 0.040756; -0.512253; -0.785706;
10.132288; 0.036118; -0.523895; -0.746643;
10.142300; 0.034515; -0.531784; -0.713730;
10.152312; 0.033142; -0.535858; -0.690643;
10.162325; 0.032501; -0.542892; -0.682098;
10.172337; 0.045685; -0.540970; -0.711960;
10.182349; 0.062546; -0.521011; -0.794373;
10.192361; 0.083450; -0.491150; -0.890610;
10.202373; 0.090332; -0.480316; -0.987534;
10.212385; 0.092957; -0.479065; -1.061981;
10.222397; 0.088730; -0.472443; -1.104507;
10.232410; 0.077545; -0.464417; -1.104416;
10.242422; 0.067444; -0.458511; -1.057617;
10.252434; 0.060257; -0.454971; -0.991379;
10.262446; 0.050522; -0.456421; -0.912674;
10.272458; 0.043549; -0.475021; -0.832397;
10.282470; 0.038467; -0.507065; -0.771545;
10.292482; 0.035583; -0.528366; -0.723770;
10.302495; 0.032349; -0.540604; -0.693787;
10.312507; 0.037369; -0.547272; -0.684067;
10.322519; 0.052475; -0.544510; -0.713577;
10.332531; 0.069809; -0.520309; -0.807571;
10.342543; 0.092896; -0.487167; -0.922318;
10.352555; 0.108917; -0.458572; -1.008987;
10.362567; 0.102448; -0.446533; -1.048309;
10.372580; 0.082870; -0.445251; -1.034409;
10.382592; 0.054901; -0.442947; -0.979263;
10.392604; 0.027679; -0.448563; -0.914673;
10.402616; 0.010452; -0.466003; -0.859772;
10.412628; 0.004288; -0.484848; -0.816895;
10.422640; 0.008850; -0.498108; -0.785126;
10.432652; 0.014984; -0.506699; -0.761368;
10.442664; 0.024033; -0.515045; -0.741592;
10.452677; 0.034271; -0.518723; -0.737869;
10.462690; 0.041107; -0.505234; -0.754456;
10.472701; 0.053711; -0.485596; -0.795349;
10.482713; 0.077667; -0.467392; -0.859039;
10.492725; 0.084488; -0.454834; -0.936584;
10.502737; 0.084625; -0.456055; -0.995377;
10.512749; 0.084534; -0.464798; -1.011749;
10.522762; 0.079971; -0.477203; -0.996567;
10.532774; 0.073456; -0.492676; -0.963058;
10.542787; 0.064957; -0.514786; -0.923233;
10.552798; 0.063095; -0.533081; -0.891113;
10.562810; 0.071075; -0.542740; -0.860870;
10.572822; 0.085495; -0.549713; -0.834778;
10.582834; 0.102295; -0.551163; -0.823395;
10.592848; 0.106796; -0.533783; -0.843964;
10.602859; 0.109818; -0.515091; -0.871063;
10.612871; 0.116196; -0.505478; -0.897079;
10.622884; 0.108215; -0.499802; -0.932007;
10.632895; 0.093246; -0.497482; -0.947495;
10.642907; 0.082458; -0.498108; -0.930328;
10.652919; 0.071289; -0.501648; -0.902740;
10.662932; 0.065445; -0.506805; -0.873978;
10.672945; 0.064163; -0.512894; -0.850449;
10.682956; 0.067261; -0.520981; -0.831970;
10.692968; 0.078964; -0.525269; -0.817154;
10.702981; 0.089783; -0.524155; -0.833923;
10.712992; 0.087143; -0.529160; -0.882309;
10.723004; 0.091675; -0.518066; -0.905014;
10.733016; 0.096512; -0.495773; -0.898148;
10.743029; 0.085709; -0.486679; -0.886826;
10.753042; 0.074768; -0.484238; -0.872330;
10.763053; 0.071548; -0.487839; -0.852264;
10.773065; 0.066071; -0.505005; -0.840988;
10.783077; 0.057678; -0.525696; -0.835815;
10.793089; 0.051788; -0.538055; -0.824692;
10.803101; 0.051620; -0.539230; -0.806137;
10.813114; 0.049713; -0.539261; -0.785965;
10.823126; 0.046799; -0.539902; -0.768188;
10.833139; 0.050949; -0.544647; -0.758926;
10.843150; 0.068817; -0.541763; -0.782837;
10.853162; 0.091125; -0.528931; -0.846985;
10.863174; 0.109512; -0.530548; -0.917175;
10.873186; 0.131439; -0.519241; -0.992020;
10.883200; 0.139038; -0.487061; -1.087280;
10.893211; 0.136871; -0.472687; -1.135437;
10.903223; 0.118484; -0.474869; -1.104019;
10.913236; 0.088455; -0.479370; -1.027252;
10.923247; 0.052826; -0.486847; -0.933670;
10.933259; 0.019012; -0.505127; -0.837677;
10.943271; 0.005127; -0.526154; -0.762115;
10.953283; -0.000916; -0.548019; -0.699768;
10.963297; -0.004913; -0.564713; -0.649063;
10.973308; -0.007156; -0.570786; -0.614838;
10.983320; -0.000793; -0.576355; -0.588135;
10.993333; 0.004776; -0.585251; -0.576019;
11.003344; 0.015182; -0.588150; -0.578888;
11.013356; 0.048874; -0.576080; -0.612930;
11.023368; 0.087082; -0.544144; -0.698807;
11.033381; 0.117294; -0.504044; -0.848831;
11.043394; 0.148422; -0.473984; -1.007462;
11.053405; 0.154358; -0.469955; -1.137863;
11.063417; 0.149536; -0.469864; -1.211792;
11.073429; 0.136597; -0.457184; -1.205078;
11.083441; 0.103790; -0.447449; -1.124344;
11.093453; 0.066055; -0.444458; -1.012177;
11.103466; 0.039902; -0.450485; -0.901413;
11.113478; 0.021561; -0.482071; -0.820374;
11.123491; 0.015060; -0.517807; -0.770081;
11.133502; 0.024719; -0.540482; -0.727661;
11.143514; 0.035080; -0.558487; -0.684891;
11.153526; 0.029373; -0.569702; -0.658279;
11.163538; 0.020996; -0.578629; -0.641495;
11.173552; 0.030365; -0.590179; -0.642456;
11.183563; 0.047806; -0.585144; -0.678574;
11.193575; 0.067291; -0.551895; -0.743988;
11.203588; 0.114014; -0.506393; -0.828644;
11.213599; 0.142914; -0.475433; -0.938568;
11.223611; 0.130432; -0.469040; -1.033722;
11.233623; 0.125549; -0.467041; -1.076294;
11.243636; 0.121689; -0.464203; -1.070999;
11.253649; 0.103256; -0.464218; -1.029953;
11.263660; 0.083435; -0.465012; -0.973389;
11.273672; 0.074005; -0.470505; -0.930435;
11.283685; 0.089874; -0.482788; -0.903290;
11.293696; 0.106995; -0.491089; -0.922592;
11.303708; 0.105209; -0.493317; -0.966278;
11.313720; 0.105606; -0.498764; -0.968460;
11.323733; 0.098938; -0.505447; -0.944122;
11.333746; 0.074570; -0.513397; -0.923447;
11.343757; 0.058380; -0.513443; -0.891541;
11.353769; 0.050842; -0.514465; -0.852066;
11.363782; 0.044662; -0.523117; -0.815781;
11.373793; 0.036606; -0.535538; -0.786346;
11.383805; 0.035477; -0.544861; -0.764328;
11.393818; 0.043381; -0.550064; -0.750290;
11.403830; 0.061844; -0.549454; -0.752045;
11.413842; 0.076981; -0.542938; -0.790253;
11.423854; 0.093063; -0.523117; -0.846405;
11.433866; 0.101639; -0.495544; -0.911789;
11.443878; 0.103119; -0.486069; -0.954987;
11.453890; 0.104919; -0.486694; -0.947510;
11.463903; 0.084747; -0.491211; -0.912415;
11.473915; 0.054947; -0.503098; -0.870575;
11.483927; 0.041306; -0.518585; -0.828995;
11.493939; 0.040802; -0.534378; -0.794266;
11.503951; 0.041519; -0.548889; -0.768723;
11.513963; 0.042572; -0.564133; -0.743301;
11.523975; 0.048813; -0.576340; -0.722305;
11.533988; 0.055710; -0.586502; -0.707214;
11.544000; 0.068298; -0.595718; -0.707733;
11.554012; 0.097672; -0.587631; -0.742722;
11.564024; 0.118484; -0.561020; -0.821899;
11.574036; 0.132080; -0.538055; -0.909012;
11.584048; 0.151199; -0.523468; -0.982452;
11.594060; 0.161743; -0.505341; -1.048996;
11.604073; 0.147293; -0.495071; -1.088928;
11.614085; 0.126862; -0.495087; -1.073288;
11.624097; 0.112427; -0.500580; -1.019119;
11.634109; 0.085770; -0.512955; -0.949478;
11.644121; 0.063293; -0.529510; -0.888931;
