timestamp; x; y; z;
5.827289; -0.104477; -0.211212; -0.889557;
5.837301; -0.104599; -0.205994; -0.911697;
5.847314; -0.104294; -0.203033; -0.926331;
5.857327; -0.106964; -0.200089; -0.936966;
5.867339; -0.102890; -0.196060; -0.945251;
5.877352; -0.102249; -0.197906; -0.958405;
5.887364; -0.109131; -0.205124; -0.982895;
5.897377; -0.103912; -0.204712; -1.013397;
5.907389; -0.093674; -0.196533; -1.034012;
5.917402; -0.095535; -0.194534; -1.035767;
5.927414; -0.102661; -0.196732; -1.027222;
5.937427; -0.107971; -0.197006; -1.017822;
5.947439; -0.104584; -0.191498; -1.007080;
5.957452; -0.101471; -0.186417; -0.996689;
5.967464; -0.108795; -0.189835; -1.000061;
5.977477; -0.103943; -0.190704; -1.011856;
5.987489; -0.096924; -0.190048; -1.022903;
5.997502; -0.095001; -0.194824; -1.029343;
6.007514; -0.093048; -0.193146; -1.028519;
6.017527; -0.089798; -0.181610; -1.023178;
6.027539; -0.093658; -0.170593; -1.010391;
6.037552; -0.097626; -0.164825; -0.989716;
6.047565; -0.100510; -0.162903; -0.974731;
6.057577; -0.097260; -0.167923; -0.968063;
6.067590; -0.098114; -0.180038; -0.971069;
6.077602; -0.096252; -0.191376; -0.982452;
6.087615; -0.091187; -0.189896; -0.993378;
6.097627; -0.083359; -0.181458; -1.001373;
6.107640; -0.078720; -0.173355; -1.000031;
6.117652; -0.077866; -0.171539; -0.990204;
6.127665; -0.082779; -0.169876; -0.979797;
6.137677; -0.083969; -0.170380; -0.980988;
6.147690; -0.079163; -0.169617; -0.993607;
6.157702; -0.074646; -0.169800; -1.010880;
6.167715; -0.068451; -0.170807; -1.019501;
6.177727; -0.063904; -0.170441; -1.014862;
6.187740; -0.065475; -0.173676; -0.999496;
6.197752; -0.069443; -0.178619; -0.986221;
6.207765; -0.069748; -0.181442; -0.985046;
6.217777; -0.067459; -0.177887; -0.995575;
6.227790; -0.062973; -0.170059; -1.002106;
6.237802; -0.063782; -0.165588; -0.997787;
6.247815; -0.066132; -0.163315; -0.982437;
6.257828; -0.069458; -0.163864; -0.964111;
6.267840; -0.071960; -0.169312; -0.957596;
6.277853; -0.074127; -0.175537; -0.967804;
6.287865; -0.067307; -0.174408; -0.984497;
6.297878; -0.061798; -0.169708; -0.995895;
6.307890; -0.058792; -0.165558; -0.995407;
6.317903; -0.062820; -0.164963; -0.990799;
6.327915; -0.062622; -0.164505; -0.986710;
6.337928; -0.057510; -0.163589; -0.980988;
6.347940; -0.058777; -0.168900; -0.983978;
6.357953; -0.055801; -0.174881; -0.993286;
6.367965; -0.048553; -0.173553; -0.996689;
6.377978; -0.049423; -0.170746; -0.992599;
6.387990; -0.054306; -0.166199; -0.986435;
6.398003; -0.053497; -0.156448; -0.980057;
6.408015; -0.048737; -0.147720; -0.973114;
6.418028; -0.050659; -0.151764; -0.980164;
6.428040; -0.048462; -0.163895; -0.997925;
6.438053; -0.039124; -0.169342; -1.011963;
6.448065; -0.035507; -0.165909; -1.017349;
6.458078; -0.034744; -0.156158; -1.016983;
6.468091; -0.031479; -0.143463; -1.008148;
6.478103; -0.029556; -0.132858; -0.995773;
6.488116; -0.029709; -0.129807; -0.987595;
6.498128; -0.033096; -0.132950; -0.985764;
6.508141; -0.033585; -0.137726; -0.991592;
6.518153; -0.028397; -0.138733; -0.999283;
6.528166; -0.023270; -0.139206; -1.006683;
6.538178; -0.024078; -0.144867; -1.010422;
6.548191; -0.022797; -0.147507; -1.011139;
6.558203; -0.020157; -0.145203; -1.015656;
6.568216; -0.020142; -0.137421; -1.009628;
6.578228; -0.018173; -0.131989; -1.002914;
6.588241; -0.024445; -0.128784; -0.995377;
6.598253; -0.022202; -0.126999; -0.993439;
6.608266; -0.016327; -0.128586; -0.994843;
6.618278; -0.018295; -0.135345; -1.007416;
6.628291; -0.016235; -0.137436; -1.024078;
6.638303; -0.007492; -0.130981; -1.034576;
6.648316; -0.005585; -0.124878; -1.035446;
6.658328; -0.009918; -0.123398; -1.025467;
6.668341; -0.007767; -0.123276; -1.015213;
6.678354; -0.005844; -0.125793; -1.009613;
6.688366; -0.008682; -0.133087; -1.013214;
6.698379; -0.010193; -0.135056; -1.022034;
6.708391; -0.006912; -0.132416; -1.027679;
6.718404; -0.008530; -0.129837; -1.031540;
6.728416; -0.009003; -0.129868; -1.030334;
6.738429; -0.007080; -0.130753; -1.029602;
6.748441; -0.005264; -0.130264; -1.028137;
6.758454; -0.005280; -0.130844; -1.025101;
6.768467; -0.001373; -0.128281; -1.023575;
6.778480; -0.001465; -0.123947; -1.020355;
6.788492; -0.002777; -0.119324; -1.011032;
6.798505; -0.003616; -0.121918; -1.002823;
6.808517; -0.001068; -0.124664; -1.003128;
6.818530; -0.002014; -0.128555; -1.012375;
6.828542; -0.004608; -0.131943; -1.023178;
6.838555; 0.000488; -0.126831; -1.031387;
6.848567; 0.003464; -0.120392; -1.036545;
6.858580; 0.007660; -0.115585; -1.038696;
6.868592; 0.005722; -0.113632; -1.033112;
6.878605; -0.001266; -0.115173; -1.023621;
6.888618; -0.004379; -0.121002; -1.017883;
6.898630; -0.001785; -0.123138; -1.024048;
6.908643; -0.000397; -0.124100; -1.037201;
6.918655; -0.000565; -0.123734; -1.044357;
6.928668; -0.001953; -0.125748; -1.049454;
6.938680; -0.006226; -0.128586; -1.053513;
6.948693; -0.002365; -0.130997; -1.051590;
6.958705; -0.005219; -0.135529; -1.045334;
6.968718; -0.010300; -0.139160; -1.041428;
6.978730; -0.008667; -0.138290; -1.040283;
6.988743; -0.009796; -0.133316; -1.033981;
6.998755; -0.015594; -0.125641; -1.021393;
7.008768; -0.018478; -0.120850; -1.008484;
7.018780; -0.020798; -0.118073; -0.999298;
7.028793; -0.022293; -0.117493; -0.997025;
7.038805; -0.028519; -0.121597; -1.000809;
7.048818; -0.031693; -0.124542; -1.007599;
7.058830; -0.030060; -0.119904; -1.013840;
7.068843; -0.031982; -0.112900; -1.013016;
7.078855; -0.037201; -0.109604; -1.006454;
7.088868; -0.039642; -0.111526; -1.000351;
7.098881; -0.036682; -0.113266; -0.998642;
7.108893; -0.035568; -0.116776; -0.999237;
7.118906; -0.039261; -0.122986; -1.001221;
7.128918; -0.036743; -0.121994; -1.000061;
7.138931; -0.034515; -0.119217; -0.994675;
7.148943; -0.040817; -0.123642; -0.989273;
7.158956; -0.044540; -0.131149; -0.979813;
7.168968; -0.046326; -0.137497; -0.973282;
7.178981; -0.048233; -0.138779; -0.968903;
7.188993; -0.046463; -0.134125; -0.964828;
7.199006; -0.046173; -0.133286; -0.959778;
7.209018; -0.049347; -0.134766; -0.954254;
7.219031; -0.054153; -0.139023; -0.947937;
7.229043; -0.055511; -0.142746; -0.943726;
7.239056; -0.054733; -0.145981; -0.943649;
7.249068; -0.053070; -0.151093; -0.940414;
7.259081; -0.051575; -0.161850; -0.938004;
7.269093; -0.054443; -0.172760; -0.943863;
7.279106; -0.052994; -0.174103; -0.950760;
7.289118; -0.050720; -0.170364; -0.950073;
7.299131; -0.052155; -0.168472; -0.945358;
7.309144; -0.056335; -0.165649; -0.947250;
7.319156; -0.055908; -0.165207; -0.953995;
7.329169; -0.055969; -0.169434; -0.959305;
7.339181; -0.059647; -0.176941; -0.956970;
7.349194; -0.061401; -0.181152; -0.951675;
7.359206; -0.061584; -0.183701; -0.947296;
7.369219; -0.066223; -0.189774; -0.953918;
7.379231; -0.068283; -0.191940; -0.971848;
7.389244; -0.062912; -0.187637; -0.989639;
7.399256; -0.058563; -0.181946; -0.994461;
7.409269; -0.062119; -0.181885; -0.986923;
7.419281; -0.066284; -0.183167; -0.970184;
7.429294; -0.072678; -0.185226; -0.956802;
7.439306; -0.075104; -0.185638; -0.953049;
7.449319; -0.069870; -0.182343; -0.955566;
7.459331; -0.070389; -0.183685; -0.970734;
7.469344; -0.067627; -0.183960; -0.990692;
7.479357; -0.059128; -0.172775; -1.002960;
7.489369; -0.055466; -0.157532; -1.015228;
7.499382; -0.048813; -0.145233; -1.021622;
7.509394; -0.048264; -0.143158; -1.014526;
7.519407; -0.049713; -0.148148; -1.006027;
7.529419; -0.050781; -0.151718; -0.998886;
7.539432; -0.046387; -0.155807; -0.980804;
7.549444; -0.047913; -0.158752; -0.964111;
7.559457; -0.046860; -0.156540; -0.955948;
7.569469; -0.039505; -0.146317; -0.958755;
7.579482; -0.042770; -0.140976; -0.962738;
7.589494; -0.039322; -0.138565; -0.968262;
7.599507; -0.038254; -0.137543; -0.959000;
7.609519; -0.039856; -0.141266; -0.948349;
7.619532; -0.038513; -0.149506; -0.943176;
7.629544; -0.042465; -0.162704; -0.950897;
7.639557; -0.039291; -0.168991; -0.969940;
7.649569; -0.034836; -0.164795; -0.987396;
7.659582; -0.033371; -0.159882; -0.999329;
7.669594; -0.034622; -0.153397; -1.003387;
7.679607; -0.036133; -0.146606; -1.001740;
7.689620; -0.038910; -0.142715; -1.005310;
7.699632; -0.030960; -0.141586; -1.009491;
7.709645; -0.028061; -0.145081; -1.010117;
7.719657; -0.031845; -0.151306; -1.011063;
7.729670; -0.027359; -0.150696; -1.009628;
7.739682; -0.021896; -0.144409; -1.006439;
7.749695; -0.021103; -0.144043; -1.004120;
7.759707; -0.021576; -0.144150; -1.007782;
7.769723; -0.015442; -0.141281; -1.019470;
7.779735; -0.014313; -0.137680; -1.028961;
7.789748; -0.013916; -0.134995; -1.037277;
7.799760; -0.010651; -0.129837; -1.037109;
7.809773; -0.011719; -0.126923; -1.025635;
7.819785; -0.016708; -0.126816; -1.013779;
7.829798; -0.015411; -0.127792; -1.004440;
7.839810; -0.014038; -0.130142; -1.001877;
7.849823; -0.012650; -0.133301; -1.002045;
7.859835; -0.008896; -0.133621; -1.000214;
7.869848; -0.009857; -0.134491; -0.998825;
7.879860; -0.008499; -0.132141; -0.999680;
7.889873; -0.005722; -0.124344; -0.997253;
7.899886; -0.001007; -0.116989; -0.995300;
7.909898; -0.001846; -0.117996; -0.990479;
7.919911; -0.003311; -0.121658; -0.990768;
7.929923; -0.000870; -0.124222; -0.997513;
7.939936; -0.000107; -0.124664; -1.006851;
7.949948; 0.001450; -0.125671; -1.017975;
7.959961; 0.005142; -0.123108; -1.028503;
7.969973; 0.008133; -0.116180; -1.028198;
7.979986; 0.009216; -0.111267; -1.021515;
7.989998; 0.009171; -0.109085; -1.009674;
8.000011; 0.009247; -0.108948; -1.001175;
8.010023; 0.010315; -0.112701; -1.002014;
8.020036; 0.014008; -0.113632; -1.008331;
8.030048; 0.016373; -0.116699; -1.014297;
8.040061; 0.016617; -0.119705; -1.019653;
8.050073; 0.022278; -0.119247; -1.020172;
8.060086; 0.025055; -0.115738; -1.020096;
8.070099; 0.023560; -0.114059; -1.017960;
8.080111; 0.024261; -0.113739; -1.016754;
8.090124; 0.026566; -0.110077; -1.013763;
8.100136; 0.027069; -0.106339; -1.006973;
8.110149; 0.029068; -0.106247; -1.000000;
8.120161; 0.030289; -0.112381; -0.998535;
8.130174; 0.034409; -0.116531; -1.001724;
8.140186; 0.037857; -0.119263; -1.007080;
8.150199; 0.043198; -0.117157; -1.012527;
8.160211; 0.044983; -0.110596; -1.016281;
8.170224; 0.044907; -0.103073; -1.015610;
8.180236; 0.046005; -0.097626; -1.013824;
8.190249; 0.044983; -0.101120; -1.014648;
8.200261; 0.048904; -0.109436; -1.020493;
8.210274; 0.051773; -0.112305; -1.030884;
8.220286; 0.053894; -0.109909; -1.033936;
8.230299; 0.051208; -0.107132; -1.028458;
8.240311; 0.047821; -0.105988; -1.020660;
8.250324; 0.045013; -0.105850; -1.013702;
8.260337; 0.046127; -0.103241; -1.004517;
8.270349; 0.046738; -0.103256; -0.997635;
8.280362; 0.044449; -0.105377; -0.998291;
8.290374; 0.043350; -0.105377; -1.001770;
8.300387; 0.046844; -0.107071; -1.008713;
8.310399; 0.047211; -0.111130; -1.018204;
8.320412; 0.048782; -0.109573; -1.024780;
8.330424; 0.047928; -0.102798; -1.029022;
8.340437; 0.049194; -0.097000; -1.027908;
8.350449; 0.048981; -0.092209; -1.021271;
8.360462; 0.045609; -0.089096; -1.011459;
8.370474; 0.040359; -0.091095; -1.005341;
8.380487; 0.030548; -0.096832; -1.000763;
8.390499; 0.034088; -0.093185; -1.000351;
8.400512; 0.029846; -0.099045; -0.997803;
8.410524; 0.021088; -0.105484; -0.990204;
8.420537; 0.016785; -0.109177; -0.993210;
8.430549; 0.020340; -0.108322; -1.005524;
8.440562; 0.027176; -0.106674; -1.018326;
8.450575; 0.029205; -0.103745; -1.027908;
8.460587; 0.026718; -0.101501; -1.035370;
8.470600; 0.031616; -0.092972; -1.039734;
8.480612; 0.039642; -0.081223; -1.039536;
8.490625; 0.037933; -0.075653; -1.032272;
8.500637; 0.030518; -0.077911; -1.014847;
8.510650; 0.024841; -0.083511; -1.004135;
8.520662; 0.019501; -0.089630; -1.000473;
8.530675; 0.023193; -0.090073; -0.998550;
8.540687; 0.025833; -0.091492; -0.993805;
8.550700; 0.017624; -0.098160; -0.991776;
8.560712; 0.015121; -0.100220; -0.992050;
8.570725; 0.018555; -0.099350; -0.995407;
8.580737; 0.020401; -0.100723; -0.995987;
8.590750; 0.019608; -0.097549; -0.993225;
8.600762; 0.015564; -0.096146; -0.986359;
8.610775; 0.015381; -0.093719; -0.982559;
8.620788; 0.010818; -0.089249; -0.977921;
8.630800; -0.000534; -0.085571; -0.978882;
8.640813; -0.002136; -0.082718; -0.990067;
8.650825; 0.001053; -0.077560; -1.008514;
8.660838; 0.003906; -0.075500; -1.026535;
8.670850; 0.000916; -0.077423; -1.035049;
8.680863; 0.000076; -0.079819; -1.033829;
8.690875; 0.000198; -0.082809; -1.027634;
8.700888; -0.003510; -0.086853; -1.020859;
8.710900; -0.000046; -0.091125; -1.015472;
8.720913; -0.005692; -0.097427; -1.017548;
8.730925; -0.008209; -0.101974; -1.027573;
8.740938; -0.004379; -0.103012; -1.035736;
8.750950; -0.001724; -0.101120; -1.043808;
8.760963; -0.000168; -0.096695; -1.048935;
8.770971; 0.001938; -0.091568; -1.046829;
8.780984; -0.002747; -0.088486; -1.043091;
8.790996; -0.006348; -0.088455; -1.040527;
8.801009; -0.005875; -0.091827; -1.036713;
8.811022; -0.003479; -0.094971; -1.029800;
8.821034; -0.006134; -0.100143; -1.020294;
8.831047; -0.004776; -0.103912; -1.007874;
8.841059; -0.011902; -0.109390; -0.995193;
8.851072; -0.018692; -0.112244; -0.990707;
8.861084; -0.017776; -0.108932; -0.988953;
8.871097; -0.017334; -0.103409; -0.987274;
8.881109; -0.017990; -0.097443; -0.986969;
8.891122; -0.021774; -0.093155; -0.986984;
8.901134; -0.022232; -0.091858; -0.984146;
8.911147; -0.024948; -0.093796; -0.981415;
8.921159; -0.025482; -0.096832; -0.980164;
8.931172; -0.027359; -0.104721; -0.977402;
8.941184; -0.037720; -0.115311; -0.976929;
8.951197; -0.039993; -0.121506; -0.984283;
8.961209; -0.033859; -0.120193; -0.993942;
8.971222; -0.034698; -0.121597; -0.998779;
8.981234; -0.041077; -0.126999; -0.997635;
8.991247; -0.046158; -0.129456; -0.997299;
9.001260; -0.047821; -0.128021; -0.994965;
9.011272; -0.051224; -0.127808; -0.996338;
9.021285; -0.054916; -0.129578; -0.998703;
9.031297; -0.064484; -0.136551; -1.001892;
9.041310; -0.063919; -0.138336; -1.001862;
9.051322; -0.062698; -0.137756; -0.998001;
9.061335; -0.065521; -0.141006; -0.997208;
9.071347; -0.067459; -0.140823; -0.993042;
9.081360; -0.063171; -0.131927; -0.988510;
9.091372; -0.067657; -0.125107; -0.987808;
9.101385; -0.069366; -0.119522; -0.988861;
9.111397; -0.066483; -0.112045; -0.985733;
9.121410; -0.064529; -0.107376; -0.978592;
9.131422; -0.064728; -0.110611; -0.973495;
9.141435; -0.065933; -0.119492; -0.971405;
9.151447; -0.061401; -0.124695; -0.976440;
9.161460; -0.058121; -0.128983; -0.979507;
9.171473; -0.057846; -0.134903; -0.978134;
9.181485; -0.062271; -0.141098; -0.976791;
9.191498; -0.066452; -0.149139; -0.981155;
9.201510; -0.060822; -0.151108; -0.988861;
9.211523; -0.053238; -0.143555; -0.992249;
9.221535; -0.052628; -0.136154; -0.988037;
9.231548; -0.052750; -0.132858; -0.981079;
9.241560; -0.053833; -0.131958; -0.977051;
9.251573; -0.054428; -0.135773; -0.978912;
9.261585; -0.050552; -0.139450; -0.990936;
9.271598; -0.048874; -0.136856; -0.996536;
9.281610; -0.053864; -0.131332; -0.991638;
9.291623; -0.060455; -0.129944; -0.981934;
9.301635; -0.066956; -0.133911; -0.975876;
9.311648; -0.070114; -0.143356; -0.981110;
9.321660; -0.065552; -0.147552; -0.987274;
9.331673; -0.060989; -0.146255; -0.985992;
9.341685; -0.060760; -0.144455; -0.979568;
9.351698; -0.061905; -0.141998; -0.973877;
9.361711; -0.062256; -0.141922; -0.975174;
9.371723; -0.055756; -0.140854; -0.982605;
9.381736; -0.049072; -0.136215; -0.991974;
9.391748; -0.044769; -0.132172; -0.995193;
9.401761; -0.045273; -0.129471; -0.990463;
9.411773; -0.046814; -0.130402; -0.984177;
9.421786; -0.046799; -0.128632; -0.981979;
9.431798; -0.045151; -0.127197; -0.984070;
9.441811; -0.045761; -0.129745; -0.981445;
9.451823; -0.047699; -0.139328; -0.983093;
9.461836; -0.046280; -0.145355; -0.993195;
9.471848; -0.038010; -0.142365; -1.000549;
9.481861; -0.034561; -0.135269; -0.998352;
9.491873; -0.034729; -0.130157; -0.991501;
9.501886; -0.034821; -0.129028; -0.986740;
9.511899; -0.034073; -0.133301; -0.987915;
9.521911; -0.029785; -0.135361; -0.991272;
9.531924; -0.027695; -0.138901; -0.990082;
9.541936; -0.029343; -0.143005; -0.985382;
9.551949; -0.030609; -0.149460; -0.982956;
9.561961; -0.029678; -0.153229; -0.986496;
9.571974; -0.027618; -0.152451; -0.995590;
9.581986; -0.022568; -0.145599; -0.999039;
9.591999; -0.019760; -0.137558; -0.999191;
9.602011; -0.017929; -0.130157; -0.998840;
9.612024; -0.018951; -0.128433; -0.997543;
9.622036; -0.020599; -0.130798; -0.994568;
9.632049; -0.018890; -0.132736; -0.990326;
9.642061; -0.018951; -0.138687; -0.987350;
9.652074; -0.015121; -0.141998; -0.985107;
9.662086; -0.010086; -0.144653; -0.979095;
9.672099; -0.011139; -0.152145; -0.971359;
9.682112; -0.011078; -0.155487; -0.969666;
9.692124; -0.009644; -0.150665; -0.974655;
9.702137; -0.006546; -0.141083; -0.977554;
9.712149; -0.009064; -0.133041; -0.979691;
9.722162; -0.007050; -0.125259; -0.981644;
9.732174; -0.004715; -0.117767; -0.980972;
9.742187; -0.007416; -0.115799; -0.980652;
9.752199; -0.006363; -0.118088; -0.992630;
9.762212; 0.000076; -0.113846; -1.011566;
9.772225; 0.010712; -0.108307; -1.027420;
9.782238; 0.010071; -0.108139; -1.024582;
9.792250; 0.005417; -0.113770; -1.022049;
9.802263; 0.008652; -0.117386; -1.025864;
9.812275; 0.015381; -0.119232; -1.035278;
9.822288; 0.015808; -0.124863; -1.055542;
9.832300; 0.017136; -0.130768; -1.081512;
9.842312; 0.032913; -0.123260; -1.105927;
9.852325; 0.035492; -0.110886; -1.111633;
9.862338; 0.024338; -0.107712; -1.103683;
9.872351; 0.019653; -0.099075; -1.089508;
9.882363; 0.017700; -0.089767; -1.070480;
9.892376; 0.015396; -0.089539; -1.053955;
9.902388; 0.015366; -0.093765; -1.044968;
9.912401; 0.015961; -0.099411; -1.040085;
9.922413; 0.017227; -0.103180; -1.035126;
9.932426; 0.010910; -0.110718; -1.037613;
9.942438; 0.008133; -0.113495; -1.052277;
9.952451; 0.017059; -0.106277; -1.061523;
9.962463; 0.019226; -0.098343; -1.056107;
9.972476; 0.010864; -0.101105; -1.037720;
9.982488; 0.005676; -0.107651; -1.015930;
9.992501; 0.005722; -0.110916; -1.001068;
10.002513; 0.004501; -0.113327; -0.997055;
10.012526; 0.002701; -0.112000; -1.000122;
10.022538; 0.001450; -0.108109; -1.005875;
10.032551; 0.004211; -0.100281; -1.009750;
10.042563; 0.005814; -0.097046; -1.009445;
10.052576; 0.001678; -0.102295; -1.006149;
10.062589; -0.002075; -0.111465; -1.000320;
10.072601; -0.012650; -0.125931; -1.003220;
10.082614; -0.020554; -0.137360; -1.020477;
10.092626; -0.017075; -0.138962; -1.037781;
10.102639; -0.010574; -0.131104; -1.043579;
10.112651; -0.013901; -0.123245; -1.025772;
10.122664; -0.022476; -0.119156; -0.993652;
10.132676; -0.028275; -0.112885; -0.963150;
10.142688; -0.030533; -0.116196; -0.950272;
10.152701; -0.032013; -0.123718; -0.956375;
10.162714; -0.032181; -0.128647; -0.975540;
10.172726; -0.034042; -0.130188; -0.997238;
10.182739; -0.035538; -0.129791; -1.008347;
10.192752; -0.036057; -0.127701; -1.004623;
10.202764; -0.040192; -0.125381; -0.989395;
10.212777; -0.038574; -0.123260; -0.970963;
10.222789; -0.042908; -0.123489; -0.963623;
10.232802; -0.044998; -0.124939; -0.968124;
10.242814; -0.051025; -0.122635; -0.972153;
10.252827; -0.054260; -0.118164; -0.982544;
10.262839; -0.055573; -0.110825; -0.994720;
10.272852; -0.052078; -0.106888; -1.001877;
10.282864; -0.050598; -0.111984; -1.002808;
10.292877; -0.047821; -0.112549; -0.993774;
10.302889; -0.052002; -0.112579; -0.981812;
10.312902; -0.059967; -0.116379; -0.973114;
10.322914; -0.052521; -0.116562; -0.969788;
10.332927; -0.046356; -0.117310; -0.972504;
10.342939; -0.046799; -0.119614; -0.983475;
10.352952; -0.043442; -0.117462; -0.987534;
10.362965; -0.035370; -0.113739; -0.977722;
10.372977; -0.042923; -0.118835; -0.969437;
10.382990; -0.044205; -0.123672; -0.975327;
10.393002; -0.027664; -0.126617; -0.986526;
10.403015; -0.015503; -0.129333; -0.999863;
10.413027; -0.021408; -0.136475; -1.008636;
10.423040; -0.026611; -0.142258; -1.005722;
10.433052; -0.023911; -0.140762; -0.993439;
10.443065; -0.026459; -0.141617; -0.979401;
10.453077; -0.032715; -0.145294; -0.966949;
10.463090; -0.037506; -0.149292; -0.959137;
10.473102; -0.038086; -0.150665; -0.954483;
10.483115; -0.032715; -0.149826; -0.950439;
10.493127; -0.022308; -0.148331; -0.942017;
10.503140; -0.037796; -0.164993; -0.937958;
10.513152; -0.045288; -0.170532; -0.948456;
10.523165; -0.038620; -0.162033; -0.963806;
10.533178; -0.030167; -0.150162; -0.978073;
10.543190; -0.027298; -0.139389; -0.982574;
10.553203; -0.032120; -0.136490; -0.983246;
10.563215; -0.035889; -0.134094; -0.986252;
10.573228; -0.033310; -0.134857; -0.990601;
10.583240; -0.031616; -0.140594; -0.994232;
10.593253; -0.037369; -0.148026; -1.008209;
10.603265; -0.043549; -0.152802; -1.032455;
10.613278; -0.040009; -0.146561; -1.049622;
10.623290; -0.037857; -0.134109; -1.046219;
10.633303; -0.046249; -0.122437; -1.025467;
10.643315; -0.053238; -0.115219; -1.003540;
10.653328; -0.055756; -0.111618; -0.979599;
10.663340; -0.059616; -0.111115; -0.968689;
10.673353; -0.055069; -0.106155; -0.968903;
10.683366; -0.053238; -0.102432; -0.973846;
10.693378; -0.043259; -0.098221; -0.972717;
10.703391; -0.051529; -0.101288; -0.982590;
10.713403; -0.055069; -0.109344; -1.009598;
10.723416; -0.052170; -0.118713; -1.061066;
10.733428; -0.041779; -0.120102; -1.112656;
10.743441; -0.036102; -0.114792; -1.145523;
10.753453; -0.035782; -0.106110; -1.143997;
10.763466; -0.043030; -0.100067; -1.113754;
10.773477; -0.055283; -0.099777; -1.073181;
10.783490; -0.061295; -0.100632; -1.037582;
10.793502; -0.062119; -0.102066; -1.005142;
10.803515; -0.060013; -0.104736; -0.975113;
10.813527; -0.060059; -0.110336; -0.945816;
10.823540; -0.062500; -0.116379; -0.915909;
10.833552; -0.060837; -0.119919; -0.890671;
10.843565; -0.055908; -0.120483; -0.873581;
10.853578; -0.051147; -0.118027; -0.869354;
10.863590; -0.050171; -0.120926; -0.873505;
10.873603; -0.048065; -0.125580; -0.882355;
10.883615; -0.042572; -0.126862; -0.887650;
10.893628; -0.030167; -0.128464; -0.885818;
10.903640; -0.023621; -0.140442; -0.905930;
10.913653; -0.022079; -0.143158; -0.963943;
10.923665; -0.005814; -0.131607; -1.050858;
10.933678; 0.005661; -0.109268; -1.147614;
10.943690; 0.002792; -0.089523; -1.234833;
10.953703; -0.001205; -0.071274; -1.282730;
10.963715; -0.012344; -0.062759; -1.283615;
10.973728; -0.019974; -0.058044; -1.247925;
10.983741; -0.024475; -0.063705; -1.183517;
10.993753; -0.039368; -0.079361; -1.104065;
11.003766; -0.059433; -0.104935; -1.029648;
11.013778; -0.061081; -0.138779; -0.965424;
11.023791; -0.071548; -0.169540; -0.918045;
11.033803; -0.069229; -0.145966; -0.890869;
11.043816; -0.045502; -0.123718; -0.823715;
11.053828; -0.060669; -0.148773; -0.774460;
11.063841; -0.073196; -0.152206; -0.742737;
11.073853; -0.063156; -0.137222; -0.732483;
11.083866; -0.056168; -0.138412; -0.746902;
11.093878; -0.019257; -0.133972; -0.775833;
11.103891; 0.005798; -0.139435; -0.834778;
11.113903; 0.000717; -0.164337; -0.946716;
11.123916; 0.002350; -0.168762; -1.076492;
11.133929; 0.009781; -0.162521; -1.203613;
11.143941; 0.020111; -0.145126; -1.303925;
11.153953; 0.023544; -0.113297; -1.347137;
11.163966; 0.017883; -0.076431; -1.327164;
11.173979; 0.005432; -0.053879; -1.266281;
11.183991; -0.020370; -0.051544; -1.167877;
11.194004; -0.047791; -0.064865; -1.071335;
11.204016; -0.063354; -0.083588; -0.994583;
11.214029; -0.073395; -0.101395; -0.934494;
11.224041; -0.077484; -0.110107; -0.885895;
11.234054; -0.080124; -0.111588; -0.844238;
11.244066; -0.077621; -0.109512; -0.806808;
11.254079; -0.075119; -0.113678; -0.788177;
11.264091; -0.077667; -0.123413; -0.795197;
11.274104; -0.075409; -0.124466; -0.814377;
11.284116; -0.064072; -0.117249; -0.843964;
11.294129; -0.039429; -0.100143; -0.878586;
11.304141; -0.024246; -0.084457; -0.925507;
11.314154; -0.025131; -0.064453; -0.992920;
11.324167; -0.024567; -0.044922; -1.087036;
11.334179; -0.025406; -0.029633; -1.181274;
11.344192; -0.022980; -0.014954; -1.260483;
11.354204; -0.021667; -0.006943; -1.300308;
11.364217; -0.017151; -0.006180; -1.303970;
11.374229; -0.014633; -0.012619; -1.267288;
11.384242; -0.037979; -0.040817; -1.189163;
11.394254; -0.066742; -0.074142; -1.104874;
11.404267; -0.073883; -0.102783; -1.031143;
11.414279; -0.074020; -0.123322; -0.961243;
11.424292; -0.071289; -0.135010; -0.888123;
11.434304; -0.070297; -0.144165; -0.830017;
11.444317; -0.069427; -0.154556; -0.789215;
11.454330; -0.066406; -0.162262; -0.765213;
11.464342; -0.055038; -0.166534; -0.749939;
11.474355; -0.037979; -0.167908; -0.749573;
11.484367; -0.018982; -0.160416; -0.775757;
11.494380; -0.002472; -0.148849; -0.840393;
11.504392; 0.008789; -0.139175; -0.946640;
11.514405; 0.026703; -0.125748; -1.073608;
11.524417; 0.025833; -0.109482; -1.202637;
11.534430; 0.013321; -0.097275; -1.297165;
11.544442; 0.007355; -0.083939; -1.350327;
11.554455; 0.025269; -0.066299; -1.357834;
11.564467; 0.032745; -0.061600; -1.304062;
11.574480; 0.003174; -0.081802; -1.189896;
11.584492; -0.048996; -0.114044; -1.068954;
11.594505; -0.068329; -0.135101; -0.976746;
11.604518; -0.069382; -0.149017; -0.908768;
11.614530; -0.068970; -0.161209; -0.850311;
11.624543; -0.069290; -0.173889; -0.798843;
11.634555; -0.071716; -0.185013; -0.761841;
11.644568; -0.071060; -0.191818; -0.743988;
